% # columns="iteration, evaluation, void, void, void, xmean", seed=759061, Fri Jun  7 04:47:35 2024, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 6 0 0 0 1.0317507576745224 0.9827891787014326
2 12 0 0 0 1.1366038454022083 1.0379622053870374
3 18 0 0 0 0.9979353503955817 0.9368319463072158
4 24 0 0 0 1.0176274886239047 0.9388785489511084
5 30 0 0 0 0.9498231208914331 1.0088011988246783
6 36 0 0 0 1.0132744095953017 1.0077825095271786
7 42 0 0 0 0.9836933246685147 1.0597459263789262
8 48 0 0 0 0.9747380457691269 1.0468143102597063
9 54 0 0 0 0.9954414719859752 1.0156326678601364
10 60 0 0 0 0.9897481227175464 1.0115913408822017
11 66 0 0 0 0.9967098134084494 0.9864947699048527
12 72 0 0 0 0.9943331752992265 0.9996818127132676
13 78 0 0 0 0.9911297402878979 0.9960975455027818
14 84 0 0 0 1.0011012862940485 0.9960527040573139
15 90 0 0 0 0.9924706990721988 0.9906912587878368
16 96 0 0 0 1.0024023534758957 0.9988750220974788
17 102 0 0 0 1.001388623995697 0.9972059401141721
18 108 0 0 0 0.9977291822024674 1.0001410334217549
19 114 0 0 0 1.001287339802012 1.0003830359111598
20 120 0 0 0 0.9993334415575259 1.0005503952482486
21 126 0 0 0 0.9979428648317585 0.9990271964636637
22 132 0 0 0 0.9995004990810942 0.9987222420381101
23 138 0 0 0 1.0011684179768594 0.998808882490066
24 144 0 0 0 1.0007929796224617 0.998420959677655
25 150 0 0 0 1.0002741425660024 0.9996777721312092
26 156 0 0 0 0.9996299388047394 1.000399915101886
27 162 0 0 0 0.9997476820016254 1.0001230361138005
28 168 0 0 0 1.0006206528185944 0.9998713748338152
29 174 0 0 0 0.9999588028301598 1.000016030879612
30 180 0 0 0 0.9999566898046174 1.0000372633943293
31 186 0 0 0 0.9999336530941231 0.9998024016229097
32 192 0 0 0 0.9999158997958435 1.000043773257237
33 198 0 0 0 0.9999973595455114 0.9999976121452716
34 204 0 0 0 0.999980859077434 1.0000697834224863
35 210 0 0 0 0.9999813463776089 1.0000544854538522
36 216 0 0 0 1.0000264051631909 1.0000390633053033
37 222 0 0 0 1.000020524327776 1.0000283278708788
38 228 0 0 0 1.0000221584153908 1.0000061431160452
39 234 0 0 0 1.000009823306963 0.9999878812335299
40 240 0 0 0 0.9999828759266347 0.999994686571726
41 246 0 0 0 1.0000112691722718 0.9999718837324475
42 252 0 0 0 0.9999875897870825 0.9999857090532938
43 258 0 0 0 0.999993217078121 0.9999851375971999
44 264 0 0 0 0.999994391717128 0.9999858621473277
45 270 0 0 0 0.9999918622744549 0.9999898943276292
46 276 0 0 0 0.9999971448673206 0.9999942312229023
47 282 0 0 0 1.0000001680290778 0.9999985552716307
48 288 0 0 0 1.0000024019158549 1.000000689937272
49 294 0 0 0 1.0000017565031805 0.9999980903671957
50 300 0 0 0 1.0000001935097589 1.000000361704347
51 306 0 0 0 0.999999564438141 1.0000004769562552
52 312 0 0 0 0.9999992199001831 0.9999996595904774
53 318 0 0 0 0.9999992475795668 0.9999998984426722
54 324 0 0 0 0.9999995008745587 1.0000005237896417
55 330 0 0 0 0.9999995546432434 1.0000002169134343
56 336 0 0 0 0.9999998092125558 1.00000007424771
57 342 0 0 0 1.0000000587773077 1.0000001122593491
58 348 0 0 0 1.00000000340589 1.0000001220639276
59 354 0 0 0 0.9999999987952183 1.0000000248430847
60 360 0 0 0 0.9999999237000712 1.0000000358771153
61 366 0 0 0 0.9999998149634991 0.9999999310113612
62 372 0 0 0 0.9999999112493 0.9999999159738799
63 378 0 0 0 0.9999999597416507 1.0000000435165353
64 384 0 0 0 0.9999999928506655 1.0000000177033332
65 390 0 0 0 0.9999999801402895 1.0000000402484523
66 396 0 0 0 1.0000000281490369 0.9999999827800983
67 402 0 0 0 1.0000000064611108 0.9999999814540159
68 408 0 0 0 1.0000000150783097 0.9999999950118897
69 414 0 0 0 0.999999998684374 0.9999999640717046
69 414 0 0 0 0.999999998684374 0.9999999640717046
